participant,image_id,code,primary_label,label_set,file,path,code_meme,code_person,code_politik,code_ort,code_text
037,089,00110,multi,"politik,ort",P037_id089_politik_00110.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P037_id089_politik_00110.csv,0,0,1,1,0
037,090,00110,multi,"politik,ort",P037_id090_politik_00110.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P037_id090_politik_00110.csv,0,0,1,1,0
037,091,00110,multi,"politik,ort",P037_id091_politik_00110.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P037_id091_politik_00110.csv,0,0,1,1,0
037,092,00111,multi,"politik,ort,text",P037_id092_politik_00111.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P037_id092_politik_00111.csv,0,0,1,1,1
037,093,00110,multi,"politik,ort",P037_id093_politik_00110.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P037_id093_politik_00110.csv,0,0,1,1,0
037,094,00110,multi,"politik,ort",P037_id094_politik_00110.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P037_id094_politik_00110.csv,0,0,1,1,0
037,095,00110,multi,"politik,ort",P037_id095_politik_00110.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P037_id095_politik_00110.csv,0,0,1,1,0
037,096,00110,multi,"politik,ort",P037_id096_politik_00110.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P037_id096_politik_00110.csv,0,0,1,1,0
037,097,00110,multi,"politik,ort",P037_id097_politik_00110.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P037_id097_politik_00110.csv,0,0,1,1,0
037,098,00110,multi,"politik,ort",P037_id098_politik_00110.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P037_id098_politik_00110.csv,0,0,1,1,0
037,099,00111,multi,"politik,ort,text",P037_id099_politik_00111.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P037_id099_politik_00111.csv,0,0,1,1,1
037,100,00111,multi,"politik,ort,text",P037_id100_politik_00111.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P037_id100_politik_00111.csv,0,0,1,1,1
037,101,00110,multi,"politik,ort",P037_id101_politik_00110.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P037_id101_politik_00110.csv,0,0,1,1,0
037,102,00111,multi,"politik,ort,text",P037_id102_politik_00111.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P037_id102_politik_00111.csv,0,0,1,1,1
037,103,00110,multi,"politik,ort",P037_id103_politik_00110.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P037_id103_politik_00110.csv,0,0,1,1,0
037,104,00110,multi,"politik,ort",P037_id104_politik_00110.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P037_id104_politik_00110.csv,0,0,1,1,0
037,105,00110,multi,"politik,ort",P037_id105_politik_00110.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P037_id105_politik_00110.csv,0,0,1,1,0
037,106,10011,multi,"meme,ort,text",P037_id106_meme_10011.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P037_id106_meme_10011.csv,1,0,0,1,1
037,107,10111,multi,"meme,politik,ort,text",P037_id107_meme_10111.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P037_id107_meme_10111.csv,1,0,1,1,1
037,108,10001,multi,"meme,text",P037_id108_meme_10001.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P037_id108_meme_10001.csv,1,0,0,0,1
037,109,10011,multi,"meme,ort,text",P037_id109_meme_10011.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P037_id109_meme_10011.csv,1,0,0,1,1
037,110,10001,multi,"meme,text",P037_id110_meme_10001.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P037_id110_meme_10001.csv,1,0,0,0,1
037,111,10001,multi,"meme,text",P037_id111_meme_10001.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P037_id111_meme_10001.csv,1,0,0,0,1
037,112,10001,multi,"meme,text",P037_id112_meme_10001.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P037_id112_meme_10001.csv,1,0,0,0,1
037,113,10001,multi,"meme,text",P037_id113_meme_10001.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P037_id113_meme_10001.csv,1,0,0,0,1
037,114,10001,multi,"meme,text",P037_id114_meme_10001.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P037_id114_meme_10001.csv,1,0,0,0,1
037,115,10001,multi,"meme,text",P037_id115_meme_10001.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P037_id115_meme_10001.csv,1,0,0,0,1
037,116,10011,multi,"meme,ort,text",P037_id116_meme_10011.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P037_id116_meme_10011.csv,1,0,0,1,1
037,117,10011,multi,"meme,ort,text",P037_id117_meme_10011.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P037_id117_meme_10011.csv,1,0,0,1,1
037,118,10001,multi,"meme,text",P037_id118_meme_10001.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P037_id118_meme_10001.csv,1,0,0,0,1
037,119,10001,multi,"meme,text",P037_id119_meme_10001.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P037_id119_meme_10001.csv,1,0,0,0,1
037,120,10001,multi,"meme,text",P037_id120_meme_10001.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P037_id120_meme_10001.csv,1,0,0,0,1
037,121,10001,multi,"meme,text",P037_id121_meme_10001.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P037_id121_meme_10001.csv,1,0,0,0,1
037,122,10011,multi,"meme,ort,text",P037_id122_meme_10011.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P037_id122_meme_10011.csv,1,0,0,1,1
037,123,10011,multi,"meme,ort,text",P037_id123_meme_10011.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P037_id123_meme_10011.csv,1,0,0,1,1
037,124,10011,multi,"meme,ort,text",P037_id124_meme_10011.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P037_id124_meme_10011.csv,1,0,0,1,1
037,125,10001,multi,"meme,text",P037_id125_meme_10001.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P037_id125_meme_10001.csv,1,0,0,0,1
037,126,00011,multi,"ort,text",P037_id126_politik_00011.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P037_id126_politik_00011.csv,0,0,0,1,1
037,127,00011,multi,"ort,text",P037_id127_text_00011.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P037_id127_text_00011.csv,0,0,0,1,1
037,128,01001,multi,"person,text",P037_id128_text_01001.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P037_id128_text_01001.csv,0,1,0,0,1
037,129,01001,multi,"person,text",P037_id129_ort_01001.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P037_id129_ort_01001.csv,0,1,0,0,1
037,130,01001,multi,"person,text",P037_id130_ort_01001.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P037_id130_ort_01001.csv,0,1,0,0,1
037,131,00111,multi,"politik,ort,text",P037_id131_person_00111.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P037_id131_person_00111.csv,0,0,1,1,1
037,132,00101,multi,"politik,text",P037_id132_person_00101.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P037_id132_person_00101.csv,0,0,1,0,1
037,133,00101,multi,"politik,text",P037_id133_person_00101.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P037_id133_person_00101.csv,0,0,1,0,1
037,134,00111,multi,"politik,ort,text",P037_id134_politik_00111.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P037_id134_politik_00111.csv,0,0,1,1,1
037,135,10111,multi,"meme,politik,ort,text",P037_id135_politik_10111.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P037_id135_politik_10111.csv,1,0,1,1,1
037,136,00111,multi,"politik,ort,text",P037_id136_politik_00111.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P037_id136_politik_00111.csv,0,0,1,1,1
037,137,00111,multi,"politik,ort,text",P037_id137_politik_00111.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P037_id137_politik_00111.csv,0,0,1,1,1
037,138,00111,multi,"politik,ort,text",P037_id138_politik_00111.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P037_id138_politik_00111.csv,0,0,1,1,1
037,139,00111,multi,"politik,ort,text",P037_id139_politik_00111.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P037_id139_politik_00111.csv,0,0,1,1,1
037,140,00111,multi,"politik,ort,text",P037_id140_politik_00111.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P037_id140_politik_00111.csv,0,0,1,1,1
037,141,10011,multi,"meme,ort,text",P037_id141_politik_10011.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P037_id141_politik_10011.csv,1,0,0,1,1
037,142,00001,text,text,P037_id142_text_00001.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P037_id142_text_00001.csv,0,0,0,0,1
037,143,00001,text,text,P037_id143_text_00001.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P037_id143_text_00001.csv,0,0,0,0,1
037,144,00001,text,text,P037_id144_text_00001.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P037_id144_text_00001.csv,0,0,0,0,1
037,146,00011,multi,"ort,text",P037_id146_text_00011.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P037_id146_text_00011.csv,0,0,0,1,1
037,147,10001,multi,"meme,text",P037_id147_text_10001.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P037_id147_text_10001.csv,1,0,0,0,1
037,148,10001,multi,"meme,text",P037_id148_text_10001.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P037_id148_text_10001.csv,1,0,0,0,1
037,149,10001,multi,"meme,text",P037_id149_text_10001.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P037_id149_text_10001.csv,1,0,0,0,1
037,150,10001,multi,"meme,text",P037_id150_text_10001.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P037_id150_text_10001.csv,1,0,0,0,1
037,151,10011,multi,"meme,ort,text",P037_id151_text_10011.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P037_id151_text_10011.csv,1,0,0,1,1
037,152,10011,multi,"meme,ort,text",P037_id152_text_10011.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P037_id152_text_10011.csv,1,0,0,1,1
037,153,10011,multi,"meme,ort,text",P037_id153_text_10011.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P037_id153_text_10011.csv,1,0,0,1,1
038,001,10000,meme,meme,P038_id001_meme_10000.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P038_id001_meme_10000.csv,1,0,0,0,0
038,002,10000,meme,meme,P038_id002_meme_10000.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P038_id002_meme_10000.csv,1,0,0,0,0
038,003,10000,meme,meme,P038_id003_meme_10000.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P038_id003_meme_10000.csv,1,0,0,0,0
038,004,10000,meme,meme,P038_id004_meme_10000.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P038_id004_meme_10000.csv,1,0,0,0,0
038,005,10000,meme,meme,P038_id005_meme_10000.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P038_id005_meme_10000.csv,1,0,0,0,0
038,006,10000,meme,meme,P038_id006_meme_10000.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P038_id006_meme_10000.csv,1,0,0,0,0
038,007,10000,meme,meme,P038_id007_meme_10000.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P038_id007_meme_10000.csv,1,0,0,0,0
038,008,10000,meme,meme,P038_id008_meme_10000.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P038_id008_meme_10000.csv,1,0,0,0,0
038,009,10000,meme,meme,P038_id009_meme_10000.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P038_id009_meme_10000.csv,1,0,0,0,0
038,010,10000,meme,meme,P038_id010_meme_10000.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P038_id010_meme_10000.csv,1,0,0,0,0
038,011,01001,multi,"person,text",P038_id011_ort_01001.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P038_id011_ort_01001.csv,0,1,0,0,1
038,012,01001,multi,"person,text",P038_id012_ort_01001.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P038_id012_ort_01001.csv,0,1,0,0,1
038,013,01001,multi,"person,text",P038_id013_ort_01001.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P038_id013_ort_01001.csv,0,1,0,0,1
038,014,01000,person,person,P038_id014_ort_01000.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P038_id014_ort_01000.csv,0,1,0,0,0
038,015,01001,multi,"person,text",P038_id015_ort_01001.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P038_id015_ort_01001.csv,0,1,0,0,1
038,016,01001,multi,"person,text",P038_id016_ort_01001.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P038_id016_ort_01001.csv,0,1,0,0,1
038,017,01001,multi,"person,text",P038_id017_ort_01001.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P038_id017_ort_01001.csv,0,1,0,0,1
038,018,01000,person,person,P038_id018_ort_01000.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P038_id018_ort_01000.csv,0,1,0,0,0
038,019,01000,person,person,P038_id019_ort_01000.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P038_id019_ort_01000.csv,0,1,0,0,0
038,020,01000,person,person,P038_id020_ort_01000.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P038_id020_ort_01000.csv,0,1,0,0,0
038,021,01000,person,person,P038_id021_ort_01000.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P038_id021_ort_01000.csv,0,1,0,0,0
038,022,01000,person,person,P038_id022_ort_01000.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P038_id022_ort_01000.csv,0,1,0,0,0
038,023,01000,person,person,P038_id023_ort_01000.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P038_id023_ort_01000.csv,0,1,0,0,0
038,024,01000,person,person,P038_id024_ort_01000.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P038_id024_ort_01000.csv,0,1,0,0,0
038,025,01000,person,person,P038_id025_ort_01000.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P038_id025_ort_01000.csv,0,1,0,0,0
038,026,01000,person,person,P038_id026_ort_01000.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P038_id026_ort_01000.csv,0,1,0,0,0
038,027,01000,person,person,P038_id027_ort_01000.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P038_id027_ort_01000.csv,0,1,0,0,0
038,028,01000,person,person,P038_id028_ort_01000.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P038_id028_ort_01000.csv,0,1,0,0,0
038,029,01000,person,person,P038_id029_ort_01000.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P038_id029_ort_01000.csv,0,1,0,0,0
038,030,01000,person,person,P038_id030_ort_01000.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P038_id030_ort_01000.csv,0,1,0,0,0
038,031,01000,person,person,P038_id031_ort_01000.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P038_id031_ort_01000.csv,0,1,0,0,0
038,032,01000,person,person,P038_id032_ort_01000.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P038_id032_ort_01000.csv,0,1,0,0,0
038,033,00101,multi,"politik,text",P038_id033_person_00101.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P038_id033_person_00101.csv,0,0,1,0,1
038,034,00101,multi,"politik,text",P038_id034_person_00101.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P038_id034_person_00101.csv,0,0,1,0,1
038,035,00100,politik,politik,P038_id035_person_00100.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P038_id035_person_00100.csv,0,0,1,0,0
038,036,00100,politik,politik,P038_id036_person_00100.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P038_id036_person_00100.csv,0,0,1,0,0
038,037,00100,politik,politik,P038_id037_person_00100.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P038_id037_person_00100.csv,0,0,1,0,0
038,038,00100,politik,politik,P038_id038_person_00100.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P038_id038_person_00100.csv,0,0,1,0,0
038,039,00100,politik,politik,P038_id039_person_00100.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P038_id039_person_00100.csv,0,0,1,0,0
038,040,00100,politik,politik,P038_id040_person_00100.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P038_id040_person_00100.csv,0,0,1,0,0
038,041,00100,politik,politik,P038_id041_person_00100.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P038_id041_person_00100.csv,0,0,1,0,0
038,042,00100,politik,politik,P038_id042_person_00100.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P038_id042_person_00100.csv,0,0,1,0,0
038,043,00100,politik,politik,P038_id043_person_00100.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P038_id043_person_00100.csv,0,0,1,0,0
038,044,00100,politik,politik,P038_id044_person_00100.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P038_id044_person_00100.csv,0,0,1,0,0
038,045,00100,politik,politik,P038_id045_person_00100.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P038_id045_person_00100.csv,0,0,1,0,0
038,046,00100,politik,politik,P038_id046_person_00100.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P038_id046_person_00100.csv,0,0,1,0,0
038,047,00100,politik,politik,P038_id047_person_00100.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P038_id047_person_00100.csv,0,0,1,0,0
038,048,00100,politik,politik,P038_id048_person_00100.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P038_id048_person_00100.csv,0,0,1,0,0
038,049,00100,politik,politik,P038_id049_person_00100.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P038_id049_person_00100.csv,0,0,1,0,0
038,050,00100,politik,politik,P038_id050_person_00100.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P038_id050_person_00100.csv,0,0,1,0,0
038,051,00100,politik,politik,P038_id051_person_00100.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P038_id051_person_00100.csv,0,0,1,0,0
038,052,00100,politik,politik,P038_id052_person_00100.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P038_id052_person_00100.csv,0,0,1,0,0
038,053,00100,politik,politik,P038_id053_person_00100.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P038_id053_person_00100.csv,0,0,1,0,0
038,054,00100,politik,politik,P038_id054_person_00100.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P038_id054_person_00100.csv,0,0,1,0,0
038,055,00100,politik,politik,P038_id055_person_00100.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P038_id055_person_00100.csv,0,0,1,0,0
038,056,00100,politik,politik,P038_id056_person_00100.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P038_id056_person_00100.csv,0,0,1,0,0
038,057,00100,politik,politik,P038_id057_person_00100.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P038_id057_person_00100.csv,0,0,1,0,0
038,058,00100,politik,politik,P038_id058_person_00100.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P038_id058_person_00100.csv,0,0,1,0,0
038,059,00100,politik,politik,P038_id059_person_00100.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P038_id059_person_00100.csv,0,0,1,0,0
038,060,00100,politik,politik,P038_id060_person_00100.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P038_id060_person_00100.csv,0,0,1,0,0
038,061,00100,politik,politik,P038_id061_person_00100.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P038_id061_person_00100.csv,0,0,1,0,0
038,062,00100,politik,politik,P038_id062_person_00100.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P038_id062_person_00100.csv,0,0,1,0,0
038,063,00100,politik,politik,P038_id063_person_00100.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P038_id063_person_00100.csv,0,0,1,0,0
038,064,00100,politik,politik,P038_id064_person_00100.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P038_id064_person_00100.csv,0,0,1,0,0
038,065,00100,politik,politik,P038_id065_person_00100.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P038_id065_person_00100.csv,0,0,1,0,0
038,066,00100,politik,politik,P038_id066_person_00100.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P038_id066_person_00100.csv,0,0,1,0,0
038,067,00100,politik,politik,P038_id067_person_00100.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P038_id067_person_00100.csv,0,0,1,0,0
038,068,00100,politik,politik,P038_id068_person_00100.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P038_id068_person_00100.csv,0,0,1,0,0
038,069,00100,politik,politik,P038_id069_person_00100.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P038_id069_person_00100.csv,0,0,1,0,0
038,070,00100,politik,politik,P038_id070_person_00100.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P038_id070_person_00100.csv,0,0,1,0,0
038,071,00100,politik,politik,P038_id071_person_00100.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P038_id071_person_00100.csv,0,0,1,0,0
038,072,00100,politik,politik,P038_id072_person_00100.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P038_id072_person_00100.csv,0,0,1,0,0
038,073,00100,politik,politik,P038_id073_person_00100.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P038_id073_person_00100.csv,0,0,1,0,0
038,074,00101,multi,"politik,text",P038_id074_person_00101.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P038_id074_person_00101.csv,0,0,1,0,1
038,075,00100,politik,politik,P038_id075_person_00100.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P038_id075_person_00100.csv,0,0,1,0,0
038,076,00101,multi,"politik,text",P038_id076_person_00101.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P038_id076_person_00101.csv,0,0,1,0,1
038,077,00100,politik,politik,P038_id077_person_00100.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P038_id077_person_00100.csv,0,0,1,0,0
038,078,00100,politik,politik,P038_id078_person_00100.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P038_id078_person_00100.csv,0,0,1,0,0
038,079,00100,politik,politik,P038_id079_person_00100.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P038_id079_person_00100.csv,0,0,1,0,0
038,080,00100,politik,politik,P038_id080_person_00100.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P038_id080_person_00100.csv,0,0,1,0,0
038,081,00100,politik,politik,P038_id081_person_00100.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P038_id081_person_00100.csv,0,0,1,0,0
038,082,00101,multi,"politik,text",P038_id082_person_00101.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P038_id082_person_00101.csv,0,0,1,0,1
038,083,00100,politik,politik,P038_id083_person_00100.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P038_id083_person_00100.csv,0,0,1,0,0
038,084,00101,multi,"politik,text",P038_id084_person_00101.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P038_id084_person_00101.csv,0,0,1,0,1
038,085,00101,multi,"politik,text",P038_id085_person_00101.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P038_id085_person_00101.csv,0,0,1,0,1
038,086,00100,politik,politik,P038_id086_person_00100.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P038_id086_person_00100.csv,0,0,1,0,0
038,087,00101,multi,"politik,text",P038_id087_person_00101.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P038_id087_person_00101.csv,0,0,1,0,1
038,088,00111,multi,"politik,ort,text",P038_id088_politik_00111.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P038_id088_politik_00111.csv,0,0,1,1,1
038,089,00110,multi,"politik,ort",P038_id089_politik_00110.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P038_id089_politik_00110.csv,0,0,1,1,0
038,090,00110,multi,"politik,ort",P038_id090_politik_00110.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P038_id090_politik_00110.csv,0,0,1,1,0
038,091,00110,multi,"politik,ort",P038_id091_politik_00110.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P038_id091_politik_00110.csv,0,0,1,1,0
038,092,00111,multi,"politik,ort,text",P038_id092_politik_00111.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P038_id092_politik_00111.csv,0,0,1,1,1
038,093,00110,multi,"politik,ort",P038_id093_politik_00110.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P038_id093_politik_00110.csv,0,0,1,1,0
038,094,00110,multi,"politik,ort",P038_id094_politik_00110.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P038_id094_politik_00110.csv,0,0,1,1,0
038,095,00110,multi,"politik,ort",P038_id095_politik_00110.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P038_id095_politik_00110.csv,0,0,1,1,0
038,096,00110,multi,"politik,ort",P038_id096_politik_00110.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P038_id096_politik_00110.csv,0,0,1,1,0
038,097,00110,multi,"politik,ort",P038_id097_politik_00110.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P038_id097_politik_00110.csv,0,0,1,1,0
038,098,00110,multi,"politik,ort",P038_id098_politik_00110.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P038_id098_politik_00110.csv,0,0,1,1,0
038,099,00111,multi,"politik,ort,text",P038_id099_politik_00111.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P038_id099_politik_00111.csv,0,0,1,1,1
038,100,00111,multi,"politik,ort,text",P038_id100_politik_00111.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P038_id100_politik_00111.csv,0,0,1,1,1
038,101,00110,multi,"politik,ort",P038_id101_politik_00110.csv,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P038_id101_politik_00110.csv,0,0,1,1,0
